chr1	114713907	114713907
chr1	114713908	114713908
chr1	114713909	114713909
chr1	114716123	114716123
chr1	114716124	114716124
chr1	114716126	114716126
chr1	114716127	114716127
chr12	25227341	25227341
chr12	25227342	25227342
chr12	25227343	25227343
chr12	25245347	25245347
chr12	25245348	25245348
chr12	25245350	25245350
chr12	25245351	25245351
chr15	90088702	90088702
chr17	7674220	7674220
chr17	7675088	7675088
chr17	7675089	7675089
chr2	208248388	208248388
chr2	208248389	208248389
chr4	1801841	1801841
chr7	140753334	140753334
chr7	140753336	140753336
chr7	140781602	140781602
chr7	140781603	140781603
chr7	6374769	6374769
